geoid,cr_geoid,name,original_id,pop100,hu100,state_place_fips
110010090002001,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,254,116,1150000
110010090002002,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,182,63,1150000
110010090002003,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,187,76,1150000
110010090002004,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,171,68,1150000
110010090002006,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010090002007,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,89,38,1150000
110010090002008,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,112,39,1150000
110010090002009,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010090003000,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010090003001,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010090003002,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010090003003,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,794,474,1150000
110010090003004,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,66,19,1150000
110010090003005,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,69,20,1150000
110010090003006,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010090003008,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010090003009,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010094001005,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010094001006,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,34,12,1150000
110010094001019,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,63,32,1150000
110010094001020,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,20,13,1150000
110010094003000,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,129,36,1150000
110010094003001,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,55,28,1150000
110010094003002,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,81,30,1150000
110010094003003,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,56,25,1150000
110010094003004,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,80,26,1150000
110010094003005,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,70,28,1150000
110010094003006,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,75,32,1150000
110010094003007,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,71,30,1150000
110010094003008,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,78,32,1150000
110010094003009,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,70,28,1150000
110010094003010,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,75,23,1150000
110010094003011,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,78,58,1150000
110010094003012,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,38,15,1150000
110010094003013,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010094003014,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,41,21,1150000
110010094003015,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,62,28,1150000
110010094003016,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,51,26,1150000
110010094003017,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,66,25,1150000
110010094003018,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,57,26,1150000
110010094003019,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,50,16,1150000
110010094003020,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,40,14,1150000
110010094003021,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,12,2,1150000
110010094003022,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,38,15,1150000
110010094004000,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,17,6,1150000
110010094004001,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,42,23,1150000
110010094004002,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,51,25,1150000
110010094004003,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,57,15,1150000
110010094004005,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,62,34,1150000
110010094004006,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,37,17,1150000
110010094004007,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,55,29,1150000
110010094004008,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,64,21,1150000
110010094004009,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,51,19,1150000
110010094004010,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,26,14,1150000
110010094004011,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,42,17,1150000
110010094004012,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,105,29,1150000
110010094004013,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,31,17,1150000
110010094004014,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,85,33,1150000
110010094004015,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,67,33,1150000
110010094004016,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,29,9,1150000
110010095032008,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,31,15,1150000
110010111001000,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,98,44,1150000
110010111001001,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,114,52,1150000
110010111001002,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,61,27,1150000
110010111001003,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,92,29,1150000
110010111001004,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,99,39,1150000
110010111001005,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,30,9,1150000
110010111001006,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,24,16,1150000
110010111001008,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,78,32,1150000
110010111001009,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,101,43,1150000
110010111001010,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,145,46,1150000
110010111001012,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010111001013,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010111001022,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010111001023,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,167,62,1150000
110010111001024,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,66,29,1150000
110010111001025,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,23,6,1150000
110010111001026,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010111001027,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010111001028,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,891,10,1150000
110010111001030,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010111001031,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010111001032,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010111001033,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010111001034,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,144,62,1150000
110010111001035,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,19,1,1150000
110010111001036,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,50,23,1150000
110010111001037,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,76,31,1150000
110010111001038,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,34,13,1150000
110010111001039,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,9,2,1150000
110010111002000,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010111002001,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,9,9,1150000
110010111002002,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,89,34,1150000
110010111002003,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010111002004,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010111002005,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,73,26,1150000
110010111002006,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,143,52,1150000
110010111002007,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,121,45,1150000
110010111002008,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010111002009,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,48,16,1150000
110010111002010,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,56,22,1150000
110010111003021,553,"Woodridge, Fort Lincoln, Gateway",Cluster 24,0,0,1150000
110010002021000,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,0,0,1150000
110010003001000,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,256,157,1150000
110010003001001,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,168,94,1150000
110010003001002,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,75,38,1150000
110010003001011,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,43,16,1150000
110010003002000,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,174,76,1150000
110010003002001,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,228,150,1150000
110010003002002,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,74,36,1150000
110010003002003,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,149,115,1150000
110010003002004,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,551,346,1150000
110010003002005,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,121,87,1150000
110010003002006,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,129,68,1150000
110010003003001,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,174,113,1150000
110010003004000,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,150,54,1150000
110010003004001,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,200,75,1150000
110010003004002,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,171,65,1150000
110010003004003,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,114,38,1150000
110010003004004,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,107,42,1150000
110010003004005,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,170,67,1150000
110010003004006,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,141,54,1150000
110010003004007,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,146,52,1150000
110010003004008,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,130,45,1150000
110010003004009,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,164,52,1150000
110010003004010,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,132,56,1150000
110010003004011,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,22,4,1150000
110010004001002,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,28,9,1150000
110010004001003,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,0,0,1150000
110010004001004,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,28,13,1150000
110010004001005,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,37,17,1150000
110010004001006,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,36,16,1150000
110010004001007,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,65,24,1150000
110010004001009,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,0,0,1150000
110010004001015,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,47,19,1150000
110010004001016,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,22,6,1150000
110010004001017,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,23,12,1150000
110010004001018,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,33,13,1150000
110010004001019,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,124,58,1150000
110010004001020,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,14,8,1150000
110010004002010,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,13,1,1150000
110010004002011,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,3,2,1150000
110010004002012,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,496,551,1150000
110010004002022,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,0,0,1150000
110010007021000,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,399,285,1150000
110010007021001,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,0,0,1150000
110010007021002,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,0,0,1150000
110010007021003,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,206,124,1150000
110010007021004,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,344,224,1150000
110010007021005,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,0,0,1150000
110010007021006,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,361,241,1150000
110010007022000,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,1018,904,1150000
110010007023000,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,67,40,1150000
110010007023001,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,768,495,1150000
110010007023002,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,289,159,1150000
110010007031000,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,1159,776,1150000
110010007031001,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,267,211,1150000
110010007032000,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,1440,1088,1150000
110010007032001,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,156,61,1150000
110010007041000,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,422,293,1150000
110010007041001,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,92,30,1150000
110010007041002,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,28,8,1150000
110010007041003,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,48,19,1150000
110010007041004,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,858,670,1150000
110010007041005,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,90,28,1150000
110010007041006,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,0,0,1150000
110010007042000,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,0,0,1150000
110010007042001,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,86,35,1150000
110010007042002,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,360,247,1150000
110010007042003,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,40,16,1150000
110010007042004,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,72,18,1150000
110010007042005,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,29,8,1150000
110010007042006,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,39,9,1150000
110010007042007,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,48,21,1150000
110010007042008,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,363,273,1150000
110010007042009,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,25,7,1150000
110010007042010,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,37,10,1150000
110010007042011,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,41,6,1150000
110010007042012,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,75,26,1150000
110010008031000,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,550,3,1150000
110010008031001,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,163,67,1150000
110010008031002,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,489,274,1150000
110010008032000,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,987,638,1150000
110010008033000,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,985,710,1150000
110010008043018,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,281,206,1150000
110010010021000,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,1109,938,1150000
110010010022005,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,663,385,1150000
110010010023000,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,412,318,1150000
110010010023001,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,235,133,1150000
110010010024000,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,330,253,1150000
110010010024001,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,382,213,1150000
110010010024002,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,47,14,1150000
110010010024003,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,188,119,1150000
110010010024004,554,"Cathedral Heights, McLean Gardens, Glover Park",Cluster 14,136,126,1150000
110010001021000,555,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",Cluster 15,0,0,1150000
110010001021001,555,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",Cluster 15,0,0,1150000
110010001021002,555,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",Cluster 15,0,0,1150000
110010001021003,555,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",Cluster 15,5,10,1150000
110010004001000,555,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",Cluster 15,23,6,1150000
110010004001001,555,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",Cluster 15,0,0,1150000
110010004001008,555,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",Cluster 15,0,0,1150000
110010004001010,555,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",Cluster 15,28,12,1150000
110010004001011,555,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",Cluster 15,50,16,1150000
110010004001012,555,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",Cluster 15,35,16,1150000
110010004001013,555,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",Cluster 15,37,14,1150000
